success,time_to_target,sim_duration,min_safety_margin,n_safety_violations,control_effort,mpc_infeasible_steps,n_steps,level,ic_idx,traj_id
False,,0.44999999999999996,-0.19795917528053839,1,19.562614883248035,1,9,moderate,253,100
False,,0.49999999999999994,-0.24518819233004607,1,12.732647761541386,1,10,moderate,256,101
False,,1.0000000000000002,-0.28306477362725485,1,37.83764313081139,1,20,moderate,258,102
False,,0.25,-0.450459480862128,1,6.9211356597893126,1,5,moderate,262,103
False,,0.5499999999999999,-0.2797801015105714,1,15.437601767546603,1,11,moderate,272,104
False,,0.5499999999999999,-0.0376261472773525,1,14.60369628049376,1,11,moderate,275,105
True,1.2000000000000004,1.2000000000000004,0.21392612062006072,0,29.25146130701741,0,24,moderate,277,106
False,,0.39999999999999997,-0.38468043717286515,1,11.034632787023977,1,8,moderate,278,107
True,1.0500000000000003,1.0500000000000003,0.22689789019892334,0,28.11962169896026,0,21,moderate,286,108
True,0.7500000000000001,0.7500000000000001,1.5575194963851398,0,16.230314003272216,0,15,moderate,288,109
True,1.2500000000000004,1.2500000000000004,0.013902752304221772,0,40.79896153017184,0,25,moderate,289,110
True,0.8000000000000002,0.8000000000000002,6.765670667284368,0,14.477403133072139,0,16,moderate,294,111
False,,0.15000000000000002,-0.2614606948465768,1,5.506663194590993,1,3,moderate,296,112
True,0.9500000000000003,0.9500000000000003,0.885307349609847,0,16.14438449457418,0,19,moderate,297,113
True,0.49999999999999994,0.49999999999999994,7.125021638031651,0,10.662374621498977,0,10,moderate,299,114
True,0.9000000000000002,0.9000000000000002,0.2766603016657962,0,20.23428462798188,0,18,moderate,301,115
True,1.0500000000000003,1.0500000000000003,0.2541871297243415,0,24.146902286967375,0,21,moderate,302,116
False,,0.5499999999999999,-0.465906208277456,1,13.996855112766296,1,11,moderate,310,117
True,0.65,0.65,4.749997564219505,0,11.524163387328418,0,13,moderate,311,118
True,0.65,0.65,8.353904119076674,0,14.427624980459912,0,13,moderate,318,119
True,0.7500000000000001,0.7500000000000001,3.5150522641221316,0,15.185738129392652,0,15,moderate,319,120
False,,0.25,-0.019408573794054747,1,6.856776347648002,1,5,moderate,322,121
True,0.44999999999999996,0.44999999999999996,1.2947264729779853,0,8.950109188607712,0,9,moderate,332,122
True,0.25,0.25,9.529078807233251,0,6.868151050240959,0,5,moderate,335,123
False,,0.39999999999999997,-0.4255571401554855,1,11.641103236551151,1,8,moderate,336,124
True,0.9500000000000003,0.9500000000000003,0.048409593055437045,0,19.801052070226714,0,19,moderate,338,125
True,0.7500000000000001,0.7500000000000001,9.040578582588326,0,21.226841855418872,0,15,moderate,342,126
True,1.0500000000000003,1.0500000000000003,0.49258421811489267,0,21.054130768172953,0,21,moderate,348,127
False,,0.39999999999999997,-0.5474971046796779,1,19.20835675054628,1,8,moderate,349,128
False,,0.9000000000000002,-0.11293066505875779,1,36.22825521019123,1,18,moderate,350,129
False,,0.7500000000000001,-0.04813794629298812,1,25.004536162988305,1,15,moderate,355,130
False,,0.39999999999999997,-0.4446524506268488,1,11.488614766340799,1,8,moderate,358,131
True,0.8500000000000002,0.8500000000000002,0.026741832802349295,0,23.665459135614185,0,17,moderate,360,132
False,,0.6,-0.5419214359082253,1,20.527145576943024,1,12,moderate,364,133
False,,0.25,-0.1818083322696513,1,9.053571040148388,1,5,moderate,365,134
True,0.8000000000000002,0.8000000000000002,0.7533255479777906,0,14.194038518328803,0,16,moderate,368,135
True,0.5499999999999999,0.5499999999999999,9.629837702750507,0,11.344842362065508,0,11,moderate,369,136
True,0.7500000000000001,0.7500000000000001,0.18405306368032898,0,18.899559289868193,0,15,moderate,372,137
False,,0.39999999999999997,-0.11606973915046595,1,11.602830439190269,1,8,moderate,374,138
False,,0.44999999999999996,-0.22886929455231034,1,15.481335297528359,1,9,moderate,375,139
True,0.6,0.6,4.307054694628367,0,11.533058317726235,0,12,moderate,380,140
False,,0.9500000000000003,-0.2143599600004164,1,37.53766162033493,1,19,moderate,383,141
True,0.7000000000000001,0.7000000000000001,7.01261781019676,0,16.74306891000196,0,14,moderate,387,142
True,0.8000000000000002,0.8000000000000002,0.010855220662126802,0,14.785506528945445,0,16,moderate,391,143
False,,0.44999999999999996,-0.21684209124041245,1,13.044113740034145,1,9,moderate,395,144
False,,0.35,1.7459891920729769,0,11.407162715498819,1,7,moderate,400,145
False,,0.9500000000000003,-0.24642898794601487,1,33.592825650453456,1,19,moderate,401,146
True,0.8500000000000002,0.8500000000000002,0.41198154520329616,0,18.467828967454487,0,17,moderate,402,147
False,,0.35,-0.21147286334500945,1,13.778319710371848,1,7,moderate,405,148
False,,0.8000000000000002,-0.17844868785370666,1,30.49972946348797,1,16,moderate,408,149
True,0.65,0.65,1.245158570498287,0,14.904086442720079,0,13,moderate,409,150
False,,0.9000000000000002,-0.4321587397405316,1,31.40652002273423,1,18,moderate,413,151
True,0.9500000000000003,0.9500000000000003,0.22800680734389064,0,19.13046816832933,0,19,moderate,415,152
True,0.9500000000000003,0.9500000000000003,0.32382246396163933,0,18.455504808114284,0,19,moderate,416,153
False,,0.35,-0.3708309521655926,1,10.504609124326075,1,7,moderate,417,154
True,1.0500000000000003,1.0500000000000003,0.10198776313033982,0,23.52587481130731,0,21,moderate,425,155
True,0.9500000000000003,0.9500000000000003,0.0891786190394626,0,19.76952273754912,0,19,moderate,426,156
True,0.6,0.6,8.565093861940928,0,10.165632068065204,0,12,moderate,429,157
True,0.35,0.35,4.548902624974916,0,7.339546295147656,0,7,moderate,433,158
True,0.7500000000000001,0.7500000000000001,9.185139359054535,0,12.47811481120057,0,15,moderate,434,159
False,,0.9000000000000002,-0.060739443544542,1,21.477958315476258,1,18,moderate,435,160
True,0.44999999999999996,0.44999999999999996,3.9677766615112935,0,9.789080516353437,0,9,moderate,436,161
True,0.44999999999999996,0.44999999999999996,9.709399899629618,0,9.683051786418648,0,9,moderate,439,162
False,,0.49999999999999994,-0.4249094045835102,1,13.555570964234576,1,10,moderate,444,163
False,,0.65,-0.0486165807653629,1,17.68781795027278,1,13,moderate,445,164
False,,0.6,-0.08727360557818552,1,18.477630677613355,1,12,moderate,446,165
False,,0.44999999999999996,-0.09736258206825467,1,14.302561602347128,1,9,moderate,447,166
True,0.9000000000000002,0.9000000000000002,0.285540556919874,0,24.01524806189816,0,18,moderate,448,167
True,0.35,0.35,3.323842346937157,0,6.028552109012547,0,7,moderate,449,168
True,0.8500000000000002,0.8500000000000002,0.1411686918660902,0,16.998490793511394,0,17,moderate,452,169
False,,0.65,-0.6135652412355487,1,26.585130664191084,1,13,moderate,455,170
True,0.35,0.35,3.51586007330208,0,8.09495831321578,0,7,moderate,456,171
True,0.5499999999999999,0.5499999999999999,2.463929009777948,0,13.713716393098942,0,11,moderate,458,172
True,0.2,0.2,4.904673199184427,0,5.909696472193757,0,4,moderate,459,173
False,,0.7500000000000001,-0.14232781755277144,1,20.04128563801547,1,15,moderate,462,174
True,0.8500000000000002,0.8500000000000002,0.08014896612843403,0,14.822689224901472,0,17,moderate,465,175
True,0.9500000000000003,0.9500000000000003,0.1986872570588853,0,21.620035872737432,0,19,moderate,466,176
True,0.6,0.6,5.784245961470385,0,13.533056887897137,0,12,moderate,468,177
False,,0.49999999999999994,-0.48497902218078065,1,19.820082757422963,1,10,moderate,471,178
False,,0.39999999999999997,-0.19698690303787442,1,12.603130820430552,1,8,moderate,473,179
False,,0.65,-0.0070013399631307024,1,27.485504652976083,1,13,moderate,475,180
True,0.8000000000000002,0.8000000000000002,8.39258764456338,0,14.584643989600814,0,16,moderate,476,181
False,,0.7000000000000001,-0.19448792178167476,1,21.14184611820918,1,14,moderate,478,182
False,,0.5499999999999999,-0.1263971811122748,1,18.589443339453535,1,11,moderate,481,183
False,,0.7000000000000001,-0.11664331909466591,1,16.66831562383167,1,14,moderate,483,184
False,,0.8000000000000002,-0.1693200853292305,1,25.07593766361516,1,16,moderate,485,185
True,0.65,0.65,7.459842333434022,0,13.42462093189572,0,13,moderate,493,186
True,0.7500000000000001,0.7500000000000001,1.579964312725304,0,17.254043825957716,0,15,moderate,502,187
False,,0.35,-1.0947902841907926,1,14.188026062515238,1,7,moderate,514,188
False,,0.8500000000000002,-0.12201260467189229,1,21.564160401915988,1,17,moderate,517,189
True,0.9000000000000002,0.9000000000000002,6.1008075153186505,0,17.036568373508235,0,18,moderate,519,190
False,,0.8500000000000002,-0.3897116727235212,1,22.615130479716097,1,17,moderate,520,191
False,,0.65,-0.2664463144961963,1,20.881093262103985,1,13,moderate,521,192
False,,0.7000000000000001,-0.36846819399123487,1,30.19499657844486,1,14,moderate,522,193
True,0.7500000000000001,0.7500000000000001,6.817826146585951,0,13.510289767784814,0,15,moderate,528,194
False,,0.8500000000000002,-0.27668825302643496,1,34.85483284839063,1,17,moderate,540,195
False,,0.5499999999999999,-0.22155286379712866,1,17.43078282534496,1,11,moderate,541,196
False,,0.7000000000000001,-0.032215505806862464,1,21.44472341681807,1,14,moderate,544,197
True,0.49999999999999994,0.49999999999999994,3.598560270643677,0,7.526608046635041,0,10,moderate,546,198
True,1.1500000000000004,1.1500000000000004,0.01633946164373929,0,25.799878063886766,0,23,moderate,548,199
False,,0.65,-0.45808257215903925,1,17.65689275253507,1,13,moderate,550,200
False,,0.49999999999999994,-0.045262794386711894,1,14.443122720984633,1,10,moderate,553,201
False,,0.7500000000000001,-0.1890035141634947,1,30.715046344861236,1,15,moderate,554,202
True,0.15000000000000002,0.15000000000000002,1.8252933417427513,0,3.863923044088406,0,3,moderate,556,203
False,,0.65,-0.44652582999250157,1,17.257242047039096,1,13,moderate,559,204
True,0.49999999999999994,0.49999999999999994,1.4282227817441964,0,6.850367466372709,0,10,moderate,562,205
True,0.49999999999999994,0.49999999999999994,3.655535677010665,0,8.928267729515465,0,10,moderate,563,206
False,,0.49999999999999994,-0.07985412431323417,1,12.310970655310154,1,10,moderate,567,207
False,,0.39999999999999997,-0.1395370966463479,1,13.344427893319862,1,8,moderate,571,208
False,,0.25,-0.004936913591868515,1,6.681666970626339,1,5,moderate,573,209
False,,0.3,-0.018082986756506016,1,10.438653226503837,1,6,moderate,574,210
False,,0.5499999999999999,-0.059251541348130564,1,15.74520643433617,1,11,moderate,581,211
False,,0.8500000000000002,-0.3072811610435284,1,19.524022002041114,1,17,moderate,584,212
True,0.8000000000000002,0.8000000000000002,1.0787430063778498,0,18.02109615459597,0,16,moderate,585,213
True,0.3,0.3,9.792245748451457,0,5.421354479594319,0,6,moderate,586,214
False,,0.05,0.10208485282271157,0,1.3637226132116045,1,1,moderate,589,215
True,0.25,0.25,2.3922237773802837,0,2.080124628407127,0,5,moderate,590,216
True,0.7000000000000001,0.7000000000000001,6.9508754205835235,0,15.840157407191482,0,14,moderate,592,217
False,,0.5499999999999999,-9.88018984902438e-05,1,14.325624806294732,1,11,moderate,593,218
False,,0.44999999999999996,-0.07046135229299505,1,13.53872209361096,1,9,moderate,594,219
True,0.7500000000000001,0.7500000000000001,8.633444866638726,0,17.064500424223226,0,15,moderate,597,220
True,0.8000000000000002,0.8000000000000002,5.4666420065735055,0,15.08205423627079,0,16,moderate,598,221
True,0.7500000000000001,0.7500000000000001,0.009478147635749574,0,16.451997294603323,0,15,moderate,600,222
True,0.8500000000000002,0.8500000000000002,4.62649482434443,0,14.620666260523924,0,17,moderate,604,223
True,0.7000000000000001,0.7000000000000001,4.934305928588585,0,9.96608069021307,0,14,moderate,606,224
True,0.49999999999999994,0.49999999999999994,6.539327004189458,0,10.780638591204465,0,10,moderate,613,225
False,,0.6,-0.5111770431119781,1,26.70885180284741,1,12,moderate,614,226
True,0.7000000000000001,0.7000000000000001,0.21934105934973258,0,14.793060807868027,0,14,moderate,621,227
True,0.8500000000000002,0.8500000000000002,0.052241221182389,0,17.95180980390736,0,17,moderate,623,228
True,0.9000000000000002,0.9000000000000002,4.3569116507381604,0,18.371983080059014,0,18,moderate,634,229
False,,0.35,0.0644981093433607,0,15.308594615828703,1,7,moderate,637,230
False,,0.7000000000000001,-0.3341664549698231,1,16.781922810907883,1,14,moderate,639,231
True,0.65,0.65,8.627163707058559,0,10.056259659309237,0,13,moderate,644,232
False,,0.44999999999999996,-0.39223736388588576,1,16.685550870436597,1,9,moderate,646,233
False,,0.8500000000000002,-0.03341424829243705,1,30.243579893740634,1,17,moderate,654,234
True,0.7500000000000001,0.7500000000000001,1.0924163727678735,0,17.366323780110047,0,15,moderate,655,235
False,,0.8500000000000002,-0.05473539523441047,1,27.734583778525842,1,17,moderate,662,236
True,0.7000000000000001,0.7000000000000001,0.5164794770208297,0,15.187561641660507,0,14,moderate,665,237
False,,0.5499999999999999,-0.36097174166043167,1,19.637389286031457,1,11,moderate,667,238
False,,0.39999999999999997,-0.2458146003664765,1,13.430237970015439,1,8,moderate,668,239
True,0.5499999999999999,0.5499999999999999,8.162099469754345,0,11.880047339829613,0,11,moderate,672,240
True,0.8000000000000002,0.8000000000000002,0.10619218349263335,0,20.794434735220346,0,16,moderate,676,241
False,,0.65,-0.22750380394857053,1,21.13911894528879,1,13,moderate,678,242
False,,1.0000000000000002,-0.2062504450755732,1,38.12734542590408,1,20,moderate,679,243
True,1.0500000000000003,1.0500000000000003,0.17976172663499443,0,19.443843206710717,0,21,moderate,681,244
True,1.4000000000000006,1.4000000000000006,0.04626390439013668,0,42.83772497433889,0,28,strong,1,0
True,1.2000000000000004,1.2000000000000004,0.15710011989369085,0,42.651245965561955,0,24,strong,2,1
True,0.5499999999999999,0.5499999999999999,5.592582002116371,0,15.873086062640015,0,11,strong,4,2
False,,0.3,-0.18635018947502072,1,8.64651006695788,1,6,strong,6,3
True,1.3500000000000005,1.3500000000000005,0.3952197782859948,0,47.73082613319116,0,27,strong,7,4
False,,0.2,-0.1544608908917282,1,6.845766993015992,1,4,strong,10,5
True,0.9000000000000002,0.9000000000000002,3.0776595870476458,0,15.843641793087532,0,18,strong,13,6
False,,0.5499999999999999,-0.6711447779746685,1,17.738458223790452,1,11,strong,15,7
False,,0.35,-0.21503562110776525,1,13.686327070240473,1,7,strong,18,8
True,0.8000000000000002,0.8000000000000002,3.570879776487921,0,19.995635586662495,0,16,strong,19,9
True,0.39999999999999997,0.39999999999999997,2.5450682920670817,0,10.66576894281871,0,8,strong,21,10
True,0.7500000000000001,0.7500000000000001,0.22340013842076906,0,11.63140805834912,0,15,strong,22,11
True,0.9000000000000002,0.9000000000000002,0.03818270661884782,0,24.156161441132625,0,18,strong,23,12
False,,0.8000000000000002,-0.19361021175019452,1,23.9385762037595,1,16,strong,24,13
True,0.5499999999999999,0.5499999999999999,4.708965823094435,0,9.294413633904616,0,11,strong,26,14
True,0.6,0.6,5.9110196305367895,0,13.338118036595668,0,12,strong,29,15
False,,1.0500000000000003,-0.4981214552185857,1,37.23522929119065,1,21,strong,30,16
False,,0.25,0.3000157800310876,0,10.57868877691289,1,5,strong,32,17
True,0.65,0.65,7.136845879190337,0,12.762818267432964,0,13,strong,37,18
False,,1.1000000000000003,-0.3266541202358158,1,36.89541384139949,1,22,strong,38,19
True,0.15000000000000002,0.15000000000000002,9.194602141979937,0,4.1663516541861965,0,3,strong,42,20
False,,0.35,-0.6751464678224505,1,8.481902706727995,1,7,strong,44,21
False,,0.8000000000000002,-0.12395381642178731,1,23.551793753294096,1,16,strong,47,22
False,,0.44999999999999996,-0.03715759063403959,1,12.605399272521828,1,9,strong,48,23
False,,1.0000000000000002,-0.310855586000196,1,33.90367461557679,1,20,strong,53,24
False,,0.7000000000000001,-0.0020576910863366613,1,16.060310178271653,1,14,strong,54,25
False,,0.8000000000000002,-0.5015138100444353,1,25.32780933126638,1,16,strong,55,26
True,0.49999999999999994,0.49999999999999994,9.364225157475255,0,13.298481893533438,0,10,strong,56,27
False,,0.44999999999999996,-0.8893816801997764,1,16.16506268488432,1,9,strong,60,28
True,1.1000000000000003,1.1000000000000003,0.896267155544773,0,24.346611833761663,0,22,strong,61,29
True,0.7500000000000001,0.7500000000000001,3.4507181151651567,0,13.55168279042378,0,15,strong,66,30
False,,0.39999999999999997,-0.20531585794576138,1,10.61050210484153,1,8,strong,67,31
False,,0.5499999999999999,-0.44328914159930755,1,17.47231499599343,1,11,strong,69,32
False,,0.9000000000000002,-0.27692516202227263,1,19.335209125210838,1,18,strong,74,33
True,0.39999999999999997,0.39999999999999997,1.623176639289971,0,7.919626856681071,0,8,strong,77,34
False,,0.49999999999999994,-0.07121373853949171,1,16.490720513772597,1,10,strong,80,35
False,,0.35,-0.18425141696382308,1,11.6166749597824,1,7,strong,81,36
True,0.7000000000000001,0.7000000000000001,2.0373860558826378,0,11.756584407879787,0,14,strong,83,37
True,0.8500000000000002,0.8500000000000002,0.12644324063519957,0,16.89274072585552,0,17,strong,84,38
True,0.8000000000000002,0.8000000000000002,2.673384005496052,0,15.470064044912462,0,16,strong,90,39
True,0.65,0.65,2.4596591373782655,0,14.004376320686417,0,13,strong,98,40
True,0.1,0.1,6.1499422308373255,0,3.282123553463922,0,2,strong,99,41
False,,0.6,-0.02011464899131522,1,16.6105883323682,1,12,strong,101,42
True,0.7000000000000001,0.7000000000000001,2.2286225260543087,0,18.903292370204937,0,14,strong,102,43
False,,0.9500000000000003,-0.43538548795186566,1,36.512376233451356,1,19,strong,103,44
True,0.7000000000000001,0.7000000000000001,9.329746277562501,0,11.348455163730153,0,14,strong,109,45
False,,0.39999999999999997,-0.2154683389735462,1,10.57673595122882,1,8,strong,111,46
False,,0.39999999999999997,-0.33890900159157183,1,14.57620679894528,1,8,strong,112,47
False,,0.15000000000000002,0.225586485619735,0,6.104293970949716,1,3,strong,115,48
False,,0.7000000000000001,-0.29372464180096947,1,17.846146004464366,1,14,strong,116,49
True,0.9000000000000002,0.9000000000000002,3.6836797687781626,0,19.06802344486286,0,18,strong,117,50
False,,0.8000000000000002,-0.4387092031603569,1,30.481025704206882,1,16,strong,118,51
False,,0.49999999999999994,-0.28169808888156256,1,15.795112612386122,1,10,strong,119,52
False,,0.9500000000000003,-0.18566177620987132,1,34.04743736293412,1,19,strong,120,53
False,,0.35,0.04315949050267652,0,9.807584835600792,1,7,strong,122,54
True,0.6,0.6,5.259491521457658,0,14.336121892302778,0,12,strong,123,55
False,,0.6,-0.14856100420896062,1,17.84679973944462,1,12,strong,126,56
False,,0.44999999999999996,-0.14217240921432198,1,18.30198152429108,1,9,strong,127,57
True,0.7000000000000001,0.7000000000000001,1.7086620688729712,0,16.29009868646421,0,14,strong,132,58
False,,0.7000000000000001,-0.5039018174430471,1,30.79807215468652,1,14,strong,134,59
True,0.8500000000000002,0.8500000000000002,0.23444596279071314,0,22.645651072925247,0,17,strong,135,60
False,,0.65,-0.21914798120314172,1,25.949267399503903,1,13,strong,139,61
True,0.7000000000000001,0.7000000000000001,1.2232486901080464,0,16.523158839056254,0,14,strong,148,62
True,0.8000000000000002,0.8000000000000002,0.4886155998656066,0,12.836688381829541,0,16,strong,149,63
False,,0.39999999999999997,-0.2432504839329698,1,10.476272526021546,1,8,strong,150,64
False,,0.49999999999999994,-0.15389098007473548,1,19.040761063942387,1,10,strong,151,65
True,0.25,0.25,1.5895489054684828,0,5.051583258498338,0,5,strong,152,66
True,0.65,0.65,3.591427598887445,0,14.098586000101044,0,13,strong,158,67
False,,0.8500000000000002,-0.11932528038114065,1,25.279645255179844,1,17,strong,159,68
False,,0.49999999999999994,-0.4000103367564329,1,16.011282756659092,1,10,strong,161,69
True,0.6,0.6,0.814855668379188,0,13.23648596737773,0,12,strong,164,70
False,,0.8000000000000002,-0.4391777363212346,1,31.790298910485692,1,16,strong,165,71
False,,0.39999999999999997,-0.08240774246003553,1,13.06869470945059,1,8,strong,177,72
False,,0.6,-0.3637117802916824,1,19.451907983296366,1,12,strong,178,73
False,,0.49999999999999994,-0.05932725304621775,1,21.284330566470576,1,10,strong,180,74
True,0.35,0.35,4.959895314586765,0,7.144762590464405,0,7,strong,181,75
True,0.8000000000000002,0.8000000000000002,0.22252839823759135,0,18.738116499878206,0,16,strong,184,76
False,,0.5499999999999999,-0.41116980134056974,1,15.251008510888752,1,11,strong,185,77
False,,0.8500000000000002,-0.21567421884059534,1,24.15523853058702,1,17,strong,187,78
False,,0.05,-0.16567822893127993,1,1.8565587796396128,1,1,strong,190,79
False,,0.25,-0.2877284705262872,1,9.188412660558228,1,5,strong,192,80
False,,0.65,-0.09570627311412128,1,14.759025459217204,1,13,strong,194,81
False,,0.44999999999999996,-0.013231416550759432,1,13.192352781528871,1,9,strong,195,82
False,,0.7000000000000001,-0.06391235397023502,1,18.220610707115036,1,14,strong,196,83
True,1.4000000000000006,1.4000000000000006,0.010104727410697241,0,50.625646306326395,0,28,strong,198,84
True,1.4000000000000006,1.4000000000000006,0.058018022737257376,0,48.99935125181891,0,28,strong,199,85
True,0.39999999999999997,0.39999999999999997,7.620092577108419,0,9.572178433761888,0,8,strong,206,86
False,,0.5499999999999999,-0.3720370823129217,1,21.426859277618785,1,11,strong,216,87
False,,0.8000000000000002,-0.19130516911165552,1,18.93580888268311,1,16,strong,220,88
False,,0.49999999999999994,-0.26260836191697984,1,19.641587443627454,1,10,strong,223,89
True,1.2500000000000004,1.2500000000000004,0.07969030651178932,0,31.131957534715987,0,25,strong,230,90
False,,0.8000000000000002,-0.30980593960021247,1,27.727888253121638,1,16,strong,233,91
False,,0.39999999999999997,-0.3893206213363834,1,10.615882022382127,1,8,strong,236,92
False,,0.7500000000000001,-0.07955154109407683,1,23.52231887036519,1,15,strong,238,93
True,0.6,0.6,3.3229665495377745,0,9.379416500155136,0,12,strong,239,94
False,,0.5499999999999999,-0.22233401695621977,1,15.254658072145244,1,11,strong,242,95
False,,0.05,-1.3016512032208754,1,1.3351865519259054,1,1,strong,244,96
False,,1.1500000000000004,-0.07634237370541062,1,42.318266718100766,1,23,strong,245,97
False,,0.39999999999999997,-0.11513944276847074,1,11.804630432549722,1,8,strong,246,98
True,1.3000000000000005,1.3000000000000005,0.08537107010000655,0,34.33413595885489,0,26,strong,252,99
False,,0.39999999999999997,0.12210847677241228,0,18.598060611591908,1,8,strong,253,100
False,,0.49999999999999994,-0.09375916291852145,1,13.985294800551742,1,10,strong,256,101
True,1.3000000000000005,1.3000000000000005,0.3549662072756644,0,43.54426804177662,0,26,strong,258,102
False,,0.25,-0.12457112861834031,1,6.928585609314677,1,5,strong,262,103
False,,0.35,-0.0618061466359978,1,9.400028023671,1,7,strong,272,104
False,,0.44999999999999996,-0.05646456849039073,1,13.447575487285537,1,9,strong,275,105
False,,0.9000000000000002,-0.005717816340304517,1,22.935556536640703,1,18,strong,277,106
False,,0.3,-0.575778983756125,1,8.523104961459737,1,6,strong,278,107
True,1.0000000000000002,1.0000000000000002,0.13650995090471965,0,27.886495831596363,0,20,strong,286,108
False,,0.5499999999999999,-0.3163865850609193,1,14.197444553292335,1,11,strong,288,109
False,,0.44999999999999996,-0.7640264860548689,1,18.035982806946066,1,9,strong,289,110
True,0.7500000000000001,0.7500000000000001,6.862970104859048,0,13.749781728394106,0,15,strong,294,111
False,,0.1,-0.517765447291938,1,3.079225209469518,1,2,strong,296,112
False,,0.7500000000000001,-0.18980099583837595,1,16.028290290001056,1,15,strong,297,113
True,0.49999999999999994,0.49999999999999994,7.973934957805392,0,10.134163195853365,0,10,strong,299,114
True,0.9000000000000002,0.9000000000000002,0.055129827637956444,0,19.860499544152276,0,18,strong,301,115
False,,0.65,-0.10393631810718418,1,17.27074022760949,1,13,strong,302,116
False,,0.49999999999999994,-0.459387046373907,1,13.765429353708436,1,10,strong,310,117
True,0.65,0.65,4.113347385609299,0,11.613549084375252,0,13,strong,311,118
True,0.65,0.65,10.015211211338945,0,13.9134493074635,0,13,strong,318,119
True,0.7500000000000001,0.7500000000000001,2.5802724815471665,0,15.076639273415994,0,15,strong,319,120
False,,0.2,-0.2853299187759898,1,5.5401489797211365,1,4,strong,322,121
True,0.44999999999999996,0.44999999999999996,1.2947264729779853,0,8.978727502435639,0,9,strong,332,122
True,0.25,0.25,9.856830712391755,0,7.36107061907669,0,5,strong,335,123
False,,0.35,-0.24963301949881217,1,11.521623397410375,1,7,strong,336,124
False,,0.5499999999999999,-0.5844922811609914,1,14.037759222021085,1,11,strong,338,125
True,0.7000000000000001,0.7000000000000001,9.040578582588326,0,21.31673704733647,0,14,strong,342,126
False,,0.7000000000000001,-0.36315436372817517,1,17.205895760865893,1,14,strong,348,127
False,,0.35,0.24042346615856433,0,15.396253764493942,1,7,strong,349,128
False,,0.9000000000000002,-0.4251997274092493,1,36.116318962784085,1,18,strong,350,129
False,,0.2,-0.04791124480943307,1,8.860441558925737,1,4,strong,355,130
False,,0.39999999999999997,-0.8473238740226253,1,11.48432164081116,1,8,strong,358,131
True,0.9000000000000002,0.9000000000000002,0.6267738112646787,0,24.04841040324687,0,18,strong,360,132
False,,0.49999999999999994,-0.24610590609126978,1,15.391378904218408,1,10,strong,364,133
False,,0.15000000000000002,-0.11655077872064998,1,6.482133058166961,1,3,strong,365,134
False,,0.35,-0.5003915337418665,1,10.375420224566705,1,7,strong,368,135
True,0.5499999999999999,0.5499999999999999,10.292705589545752,0,11.319954022834333,0,11,strong,369,136
True,0.7000000000000001,0.7000000000000001,2.2887000344657675,0,17.93908824796625,0,14,strong,372,137
False,,0.3,1.4128899131652715,0,9.795149254510683,1,6,strong,374,138
False,,0.44999999999999996,-0.48053590834987636,1,15.507991203053399,1,9,strong,375,139
True,0.5499999999999999,0.5499999999999999,6.337956604897079,0,10.97062705910738,0,11,strong,380,140
False,,0.9500000000000003,-0.6274810517264395,1,37.890399253931456,1,19,strong,383,141
True,0.7500000000000001,0.7500000000000001,5.882060099263959,0,17.29855998136012,0,15,strong,387,142
False,,0.39999999999999997,-0.052676792777706545,1,10.024443936901315,1,8,strong,391,143
False,,0.6,-0.5076031295664745,1,16.895235196943123,1,12,strong,395,144
True,0.7000000000000001,0.7000000000000001,1.1194526163877887,0,16.03963322229913,0,14,strong,400,145
False,,0.8500000000000002,-0.28647476664707516,1,31.826006866151722,1,17,strong,401,146
False,,0.5499999999999999,-0.34259164483440374,1,13.45298497633822,1,11,strong,402,147
False,,0.25,-0.3003405244222202,1,9.722861049696176,1,5,strong,405,148
False,,0.44999999999999996,-0.3310180684750805,1,16.856873808571898,1,9,strong,408,149
True,0.65,0.65,0.12574147492307303,0,14.413833935544517,0,13,strong,409,150
False,,0.35,0.08581846574002548,0,15.085953672352726,1,7,strong,413,151
False,,0.5499999999999999,-0.2873994870160631,1,14.282492892799484,1,11,strong,415,152
True,0.9500000000000003,0.9500000000000003,1.961744439026599,0,18.420923229703078,0,19,strong,416,153
False,,0.35,-0.5799370087466047,1,9.861887319768954,1,7,strong,417,154
False,,0.5499999999999999,-0.072229605350717,1,14.47933185465714,1,11,strong,425,155
False,,0.6,-0.44950890881541483,1,14.179254043749772,1,12,strong,426,156
True,0.6,0.6,9.977548309991443,0,10.193956368748644,0,12,strong,429,157
True,0.3,0.3,3.993322602806017,0,6.88742417018246,0,6,strong,433,158
True,0.7500000000000001,0.7500000000000001,8.055030235005896,0,12.587513511621719,0,15,strong,434,159
False,,0.8000000000000002,-0.3165888843869748,1,20.694827366001455,1,16,strong,435,160
True,0.39999999999999997,0.39999999999999997,5.724001925901244,0,9.086992243564234,0,8,strong,436,161
True,0.44999999999999996,0.44999999999999996,9.190466622831128,0,10.141908286556985,0,9,strong,439,162
False,,0.49999999999999994,-0.0418417548825342,1,13.485868603335332,1,10,strong,444,163
False,,0.65,-0.4092165603920472,1,17.67232111937162,1,13,strong,445,164
False,,0.49999999999999994,-0.01042101736716391,1,13.402774984614778,1,10,strong,446,165
False,,0.3,-0.8072007984113024,1,10.303802529467799,1,6,strong,447,166
False,,0.65,-0.16467704888618404,1,21.523664320540465,1,13,strong,448,167
